_id,SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content,Approved Amount EIDL
491,14428,14429,MO-00075,MINERAL POINT,63660,WASHINGTON,MO,55163.0,52463,2700,0,0,0,0,
492,14428,14429,MO-00075,Mineral Point,63660,WASHINGTON,MO,55163.0,52463,2700,0,0,0,0,
493,14428,14429,MO-00075,QUINCY,62301,ADAMS,IL,102125.0,60935,41190,24500,100,24400,0,
494,14428,14429,MO-00075,TAYLOR,63471,MARION,MO,1097833.0,1038245,59588,150200,133200,12000,5000,
495,14428,14429,MO-00075,Taylor,63471,MARION,MO,13790784.0,13790784,0,1120000,1120000,0,0,
496,14428,14429,MO-00075,WINFIELD,63389,LINCOLN,MO,129330.0,116355,12975,99700,99700,0,0,
497,14430,14431,IN-00055,DECATUR,46733,ADAMS,IN,43095.0,43095,0,0,0,0,0,
498,14430,14431,IN-00055,LA FONTAINE,46940,WABASH,IN,73250.0,0,73250,0,0,0,0,
499,14430,14431,IN-00055,MADISON,47250,JEFFERSON,IN,1552737.0,1482867,69870,31700,28600,3100,0,
500,14430,14431,IN-00055,MARTINSVILLE,46151,MORGAN,IN,3572.0,3572,0,0,0,0,0,
501,14430,14431,IN-00055,MOORESVILLE,46158,MORGAN,IN,59653.0,59653,0,59700,59700,0,0,
502,14430,14431,IN-00055,NASHVILLE,47448,BROWN,IN,227701.0,109375,118326,38100,35800,2300,0,
503,14432,14433,VA-00057,BLUEFIELD,24605,TAZEWELL,VA,53566.0,41166,12400,48000,41200,2000,4800,
504,14434,14435,NY-00162,WESTFIELD,14787,CHAUTAUQUA,NY,127940.0,127940,0,69200,64400,0,4800,
505,14434,14435,NY-00162,Westfield,14787,CHAUTAUQUA,NY,383820.0,383820,0,207600,193200,0,14400,
506,14441,14442,AK-00031,WILLOW,99688,CHUGACH REAA (10),AK,69775.0,0,69775,53700,0,53700,0,
507,14441,14442,AK-00031,WILLOW,99688,MATANUSKA-SUSITNA BOROUGH,AK,76836.0,76836,0,0,0,0,0,
508,14448,14449,IL-00046,COAL CITY,60416,GRUNDY,IL,191607.0,164138,27469,34600,34600,0,0,
509,14448,14449,IL-00046,WATSEKA,60970,IROQUOIS,IL,2325.0,2325,0,0,0,0,0,
510,14450,14451,CA-00237,LOWER LAKE,95457,LAKE,CA,70724.0,62224,8500,17000,0,0,17000,
511,14460,14461,SC-00028,NORTH CHARLESTON,29418,CHARLESTON,SC,153249.0,42728,110521,0,0,0,0,
512,14460,14461,SC-00028,SAINT STEPHEN,29479,BERKELEY,SC,20088.0,20088,0,0,0,0,0,
513,14472,14473,KY-00060,HAZARD,41701,PERRY,KY,1722023.0,1421441,300582,276300,19400,213200,43700,
514,14474,14475,4240,CA-00238,COBB,95426,LAKE,CA,2944430,2602943,341487,419900,353000,36400,30500
515,14474,14475,4240,CA-00238,HIDDEN VALLEY LAKE,95467,LAKE,CA,1219778,960874,258904,508400,367200,25600,115600
516,14474,14475,4240,CA-00238,LOCH LOMOND,95461,LAKE,CA,613916,487856,126060,102100,61300,40800,0
517,14474,14475,4240,CA-00238,LOWER LAKE,95457,LAKE,CA,663278,661728,1550,311500,162100,1500,147900
518,14474,14475,4240,CA-00238,MIDDLETOWN,94567,LAKE,CA,212267,212267,0,0,0,0,0
519,14474,14475,4240,CA-00238,MIDDLETOWN,95461,LAKE,CA,25260409,23436452,1823957,1420900,806900,269700,344300
520,14474,14475,4240,CA-00238,Middletown,95461,LAKE,CA,6457478,6267457,190021,156800,148200,5100,3500
521,14474,14475,4240,CA-00238,MOKELUMNE HILL,95245,CALAVERAS,CA,161610,79870,81740,0,0,0,0
522,14474,14475,4240,CA-00238,MOUNTAIN RANCH,95246,CALAVERAS,CA,1570569,1271625,298944,449900,249900,0,200000
523,14474,14475,4240,CA-00238,Mountain Ranch,95246,CALAVERAS,CA,79138,64833,14305,0,0,0,0
524,14474,14475,4240,CA-00238,PINE GROVE,95665,AMADOR,CA,0,0,0,8700,0,0,8700
525,14474,14475,4240,CA-00238,SAN ANDREAS,95249,CALAVERAS,CA,0,0,0,95600,0,0,95600
526,14474,14475,4240,CA-00238,WALLACE,95254,CALAVERAS,CA,76010,0,76010,0,0,0,0
527,14484,14485,FL-00107,LUTZ,33558,HILLSBOROUGH,FL,17700.0,17700,0,11800,9400,0,2400,
528,14484,14485,FL-00107,NEW PORT RICHEY,34655,PASCO,FL,5175.0,0,5175,0,0,0,0,
529,14484,14485,FL-00107,ODESSA,33556,HILLSBOROUGH,FL,8237.0,4268,3969,0,0,0,0,
530,14484,14485,FL-00107,RIDGE MANOR,33523,PASCO,FL,936.0,936,0,0,0,0,0,
